timestamp,f_1,f_2,f_3,f_4,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,is_weekdag,is_weekend,is_werkuur,uur
2026-03-13 11:10:00+00:00,0.0,0.0,0.0,41.56024,39.928036,0.0,44.96689,46.447533,1.0,39.420975,1.0,0.0,0.0,0.56850624,392.0,0.0,36.475094,33.72447,1.0,23.0,23.00437,21.637207,2325.255,252.06908,8.057053,49.800983,64.01737,5.5168486,22.857828,22.530539,24.0,22.937408,21.675158,252.20564,250.31075,7.7662168,48.471928,49.38631,0.3727455,23.874523,23.647701,21.25,21.10599525,508.8381975,50.0,19.666666666666668,22.64550333333333,581.9720166666666,31.61381,7.473748,87.680587,5.236683,281.575417,17.732167,1,0,1,11
2026-03-13 11:20:00+00:00,0.0,0.5799999999981083,1.0,40.40346,34.578274,1.0,50.462357,46.447533,1.0,42.202065,1.0,0.0,0.0,0.56850624,606.5,0.2899999999972351,36.750145,33.64608,1.0,23.0,23.00437,21.637207,2305.4749,250.66867,8.2064705,49.800983,64.01737,5.5168486,22.857828,22.530539,24.0,22.277214,21.830215,235.9143,252.5041,7.7662168,61.9814,65.79329,17.846361,22.64968,21.993645,21.25,21.10599525,513.1930275,50.0,19.666666666666668,22.655300666666665,575.3636266666666,28.818968,7.486195,88.178559,4.538792,279.543273,25.748083,1,0,1,11
2026-03-13 11:30:00+00:00,6.0,0.8600000000005821,1.0,44.226654,36.984135,1.0,45.659,46.447533,1.0,40.09705,1.0,0.0,0.0,0.56850624,403.0,0.430000000000291,40.33943,35.48589,1.0,23.0,23.00437,21.637207,2353.0996,249.11844,8.2064705,49.800983,64.01737,5.5168486,22.857828,22.530539,24.0,23.56847,21.991125,253.25526,250.6146,7.920947,61.611713,63.61184,16.71255,24.13164,23.578743,21.25,21.10599525,514.1067525,50.0,19.666666666666668,22.547669000000003,560.1895499999999,30.7226885,7.474631,87.883362,4.117325,268.000027,29.946583,1,0,1,11
2026-03-13 11:40:00+00:00,8.0,0.819999999999709,0.0,46.43869,39.37665,1.0,50.041676,46.447533,1.0,41.685608,1.0,0.0,0.0,0.56850624,519.0,0.4099999999998545,43.95835,40.528492,1.0,23.0,22.854458,21.637207,2445.343,248.93234,8.2064705,50.817307,65.01931,6.5283155,22.377352,22.224855,24.0,24.024385,21.991125,252.72551,252.86983,7.920947,59.447414,61.691257,16.71998,24.4938,23.918251,21.25,21.1811365,511.7630525,0.0,19.666666666666668,22.61283566666667,549.47088,29.177387,7.400633,87.607018,3.958912,258.286557,24.23475,1,0,1,11
2026-03-13 11:50:00+00:00,5.0,0.9099999999998544,0.0,44.52508,42.675865,1.0,46.277096,46.447533,0.0,40.88391,1.0,0.0,0.0,0.56850624,501.0,0.4550000000017462,43.852783,41.629444,1.0,23.0,22.704073,21.637207,2473.929,249.67453,8.2064705,50.817307,66.01536,9.694029,22.209517,22.051481,24.0,23.722801,22.141058,251.81113,250.80766,7.920947,58.435726,60.626564,19.99914,23.992943,23.443512,21.25,21.1811365,513.055275,0.0,19.666666666666668,22.61283566666667,550.43339,30.482874,7.288468,88.550543,3.370893,254.300026,22.745833,1,0,1,11
2026-03-13 12:00:00+00:00,2.0,0.7800000000024738,1.0,42.997795,43.06859,1.0,49.493927,46.447533,1.0,41.34102,1.0,0.0,0.0,0.56850624,494.5,0.8700000000026193,44.593456,42.777832,1.0,23.0,23.00546,21.78583,2375.0823,250.94984,8.05724,50.817307,66.01536,9.694029,22.888258,22.554472,24.0,24.023302,22.293787,242.6506,247.54803,7.766739,64.03829,66.103485,18.919703,24.529133,23.815634,21.25,21.1811365,513.986595,0.0,19.666666666666668,22.607541666666663,564.5031233333333,29.286072,7.152423,88.612617,3.561862,247.558359,21.03375,1,0,1,12
2026-03-13 12:10:00+00:00,2.0,0.8999999999978172,1.0,43.360294,43.236637,1.0,46.463596,46.447533,0.0,41.309174,1.0,0.0,0.0,0.56850624,511.0,0.4499999999970896,44.46631,42.227665,1.0,23.0,23.306461,21.78583,2360.4963,250.13242,8.05724,50.817307,66.01536,7.643244,23.037697,22.711643,24.0,24.023302,22.595432,243.46796,247.2622,7.766739,68.00114,68.50282,18.919703,24.529133,23.815634,21.25,21.1811365,509.1225825,0.0,19.666666666666668,22.712925,575.2518200000001,30.367613,7.162486,90.030665,3.007851,253.246593,15.54925,1,0,1,12
2026-03-13 12:20:00+00:00,1.0,0.3100000000013097,0.0,42.820488,42.478046,0.0,49.0183,46.447533,1.0,41.1822,1.0,0.0,0.0,0.56850624,488.5,0.1549999999988358,44.026165,42.06249,1.0,23.0,23.15689,21.78583,2341.2122,250.13242,8.05724,50.817307,65.00216,6.6471553,22.887365,22.560019,24.0,24.023302,22.751656,264.82483,259.0243,7.766739,66.17282,67.25519,18.919703,24.529133,23.815634,21.25,21.1811365,507.4097925,0.0,19.666666666666668,22.710856,546.2717733333333,29.105747,7.232533,89.893182,3.834216,237.209189,13.16925,1,0,1,12
2026-03-13 12:30:00+00:00,0.0,0.0,0.0,42.32314,41.829712,0.0,47.669758,46.447533,0.0,42.49424,1.0,0.0,0.0,0.56850624,484.0,0.0,43.219856,41.679836,1.0,23.0,23.15689,21.78583,2319.9597,250.0236,8.05724,50.817307,65.00216,5.655837,22.887365,22.560019,24.0,24.172974,22.902697,250.90904,249.91628,7.766739,64.10743,66.18483,16.81322,24.716026,23.999968,21.25,21.1811365,514.9030475,0.0,19.666666666666668,22.710856,561.57132,29.792429,7.167069,90.227003,3.075285,234.578179,14.848,1,0,1,12
2026-03-13 12:40:00+00:00,0.0,0.0,0.0,42.164402,41.059334,0.0,49.040207,46.447533,1.0,41.196102,1.0,0.0,0.0,0.56850624,469.0,0.0,42.125492,39.797096,1.0,23.0,23.15689,21.78583,2306.198,250.0236,8.205917,50.817307,65.00216,5.655837,22.73329,22.560019,24.0,24.024435,22.902697,248.86441,249.91628,7.924772,64.10743,66.18483,16.81322,24.563879,23.849281,21.25,21.1811365,514.0172425,0.0,19.666666666666668,22.770389,568.3767899999999,29.092925,7.123978,90.773714,2.848274,219.026984,16.429,1,0,1,12
2026-03-13 12:50:00+00:00,0.0,0.0,0.0,41.695316,40.372208,0.0,47.733433,46.447533,0.0,42.664818,1.0,0.0,0.0,0.56850624,475.0,0.0,41.197575,39.235878,1.0,23.0,23.007755,21.78583,2287.1025,250.0236,8.205917,50.817307,65.00216,5.655837,22.73329,22.40659,24.0,24.024435,22.902697,246.07912,247.89198,7.924772,64.197105,66.23591,16.81322,24.386072,23.849281,21.25,21.1811365,518.4966225000001,0.0,19.666666666666668,22.71142833333333,575.6378866666666,29.699791,7.174717,91.666201,3.136325,207.717907,19.163666,1,0,1,12
2026-03-13 13:00:00+00:00,0.0,0.0,0.0,41.21356,39.72902,0.0,49.151173,45.883705,1.0,41.34086,1.0,0.0,0.0,0.56850624,469.5,0.4500000000007276,40.289467,38.24998,1.0,23.0,23.007755,21.78583,2282.92,250.0236,8.205917,50.817307,65.00216,5.655837,22.73329,22.40659,24.0,23.875448,22.902697,248.04234,249.84668,7.924772,66.557365,67.574066,18.825241,24.40137,23.703236,21.25,21.1811365,518.0356825,0.0,19.666666666666668,22.76364833333333,573.0752799999999,29.11776,7.327686,92.638235,2.527088,201.471106,24.178083,1,0,1,13
2026-03-13 13:10:00+00:00,0.0,0.0,0.0,40.727398,39.06661,0.0,45.768623,45.883705,0.0,40.72167,1.0,0.0,0.0,0.56850624,418.5,0.0499999999992724,39.52286,37.552593,1.0,23.0,23.007755,21.78583,2278.3628,249.91072,8.205917,49.8166,65.00216,5.655837,22.579662,22.40659,24.0,24.024649,22.902697,253.24937,251.68573,7.924772,65.24467,66.60323,17.748953,24.55228,23.872252,21.25,21.2188425,516.5032175,0.0,19.666666666666668,22.76364833333333,560.72721,30.3373125,7.457569,92.29062,2.999712,203.084897,27.33,1,0,1,13
2026-03-13 13:20:00+00:00,0.0,0.0,0.0,40.248837,38.559467,0.0,49.063896,45.883705,1.0,41.733196,1.0,0.0,0.0,0.56850624,446.5,0.0,38.45613,36.552364,1.0,23.0,22.858744,21.78583,2275.5103,249.91072,8.356736,49.8166,65.00216,6.67278,22.579662,22.25789,24.0,23.726595,23.053823,241.07617,242.51721,8.083656,66.47331,69.14685,18.863022,24.063229,23.505777,21.25,21.2188425,518.00594,0.0,19.666666666666668,22.813997333333333,582.6758533333333,29.1378575,7.623006,91.874954,3.022965,197.461928,31.22375,1,0,1,13
2026-03-13 13:30:00+00:00,0.0,0.0,0.0,39.747787,38.076,0.0,45.26331,45.329697,0.0,40.118626,1.0,0.0,0.0,0.56850624,440.5,0.0,37.701942,35.887222,1.0,23.0,22.858744,21.78583,2283.4106,249.91072,8.508332,49.8166,65.00216,7.6722307,22.579662,22.25789,24.0,23.726595,23.053823,249.25064,249.78,8.233883,69.75791,70.29961,19.856815,24.243067,23.65756,21.25,21.2188425,519.492425,0.0,19.666666666666668,22.866558,583.3266633333334,30.2756615,7.745181,91.435837,2.658179,194.374104,26.07025,1,0,1,13
2026-03-13 13:40:00+00:00,0.0,0.0,0.0,39.255943,37.43844,0.0,49.326385,45.329697,1.0,41.689125,1.0,0.0,0.0,0.56850624,450.5,0.0,36.92716,35.023964,1.0,23.0,22.858744,21.78583,2276.8901,250.05182,8.658415,49.8166,65.00216,8.669376,22.579662,22.25789,24.0,24.175013,23.053823,243.72452,244.89366,8.400179,65.02831,66.33122,19.856815,24.572836,23.977695,21.25,21.2188425,517.9448675,0.0,19.666666666666668,22.917970333333333,579.5837,28.20478,7.862239,90.251372,2.565747,208.969254,38.286417,1,0,1,13
2026-03-13 13:50:00+00:00,0.0,0.0,0.0,38.77222,36.960903,0.0,44.211754,45.329697,1.0,39.34805,1.0,0.0,0.0,0.56850624,360.0,0.0,36.003933,34.268906,1.0,23.015368,22.858744,21.78583,2277.7192,250.05182,8.821712,49.8166,65.00216,8.669376,22.579662,22.25789,23.868284,23.871,23.053823,250.28438,251.02516,8.566463,66.04909,66.33122,20.952002,24.237377,23.635696,21.25,21.2188425,523.206635,0.0,19.666666666666668,22.917970333333333,564.24255,30.5030935,8.006362,86.722348,3.191261,206.001315,43.915,1,0,1,13
2026-03-13 14:00:00+00:00,0.0,0.0,0.0,38.286957,36.636837,0.0,49.063732,44.76809,0.0,42.99377,1.0,0.0,0.0100000000002182,0.56850624,506.5,0.4000000000014552,35.240326,33.402542,1.0,23.007292,22.858744,21.78583,2285.6868,249.9415,8.821712,49.8166,65.00216,9.661439,22.579662,22.25789,23.937498,23.871,23.053823,250.28961,249.32602,8.566463,65.0055,66.33122,19.818909,24.243282,23.616985,21.25,21.2188425,515.90353,0.0,19.666666666666668,22.86770933333333,549.2005033333334,28.2795675,8.1913,83.880276,3.924323,224.803589,22.937,1,0,1,14
2026-03-13 14:10:00+00:00,0.0,0.0,0.0,37.958153,36.168995,0.0,45.503036,44.76809,1.0,38.486958,1.0,0.0,0.0,0.56850624,323.5,0.1049999999995634,34.479343,32.870903,1.0,23.0,22.858744,21.78583,2283.9714,250.69533,8.821712,49.8166,65.00216,10.652175,22.579662,22.25789,24.0,23.871,23.053823,250.63576,250.04282,8.566463,63.082237,64.36144,20.84444,24.398527,23.775227,21.25,21.2188425,522.618075,0.0,19.666666666666668,22.917439666666667,545.9314166666667,29.814842,8.127782,81.387198,4.146683,234.404148,30.5735,1,0,1,14
2026-03-13 14:20:00+00:00,0.0,0.0,0.0,37.46936,35.70806,0.0,47.97261,44.76809,0.0,42.47123,1.0,0.0,0.0,0.56850624,550.5,0.0,33.71954,32.019196,1.0,23.008282,22.858744,21.78583,2410.254,247.37823,8.98441,50.80717,66.005615,11.645344,22.579662,22.25789,23.929012,23.871,23.053823,246.39192,249.65123,8.733254,64.06973,65.41912,20.84444,24.398527,23.775227,21.25,21.2188425,520.1512325,0.0,19.666666666666668,22.918925666666667,550.2323433333332,29.0073015,8.242442,81.967475,3.593544,224.463486,39.229167,1,0,1,14
2026-03-13 14:30:00+00:00,0.0,0.0,0.0,37.003967,35.38517,0.0,46.34227,44.76809,1.0,39.157253,1.0,0.0,0.0,0.56850624,351.0,0.0,33.10846,31.371328,1.0,23.03402,22.858744,21.78583,2454.2095,248.5009,8.98441,50.80717,66.005615,11.645344,22.579662,22.25789,23.70841,23.871,23.053823,248.62889,249.30304,8.733254,65.146965,66.536194,21.926918,24.23447,23.616453,21.25,21.2188425,524.92436,0.0,19.666666666666668,22.918925666666667,562.2998200000001,29.1546785,8.204916,81.236381,4.881779,219.140265,51.523583,1,0,1,14
2026-03-13 14:40:00+00:00,0.0,0.0,0.0,36.525642,34.9196,0.0,45.85149,44.76809,0.0,41.37485,1.0,0.0,0.0,0.56850624,440.5,0.0,32.3489,30.645144,1.0,23.06921,22.858744,21.78583,2465.416,249.43613,9.139175,51.747997,66.005615,12.650735,22.579662,22.25789,23.406767,23.41938,23.053823,252.84833,250.54582,8.889124,66.099594,66.536194,20.642223,23.709036,23.125492,21.25,21.2188425,520.1853775,0.0,19.666666666666668,22.918925666666667,579.3102366666667,29.271455,8.25364,81.570661,4.803299,224.782536,51.693333,1,0,1,14
2026-03-13 14:50:00+00:00,0.0,0.0,0.0,36.061237,34.617104,0.0,48.100056,44.230507,1.0,40.655052,1.0,0.0,0.0,0.56850624,404.0,0.0,31.746271,30.132515,1.0,23.105064,22.858744,21.78583,2468.165,253.31416,9.292236,51.747997,66.005615,13.65081,22.579662,22.25789,23.099447,23.41938,23.053823,253.65793,253.63882,9.045504,63.928173,65.5268,19.256517,23.560246,23.125492,21.25,21.2188425,523.5972225,0.0,19.666666666666668,22.918925666666667,559.5076666666668,28.419693,8.303658,81.443295,5.228253,214.511036,78.906167,1,0,1,14
2026-03-13 15:00:00+00:00,0.0,0.0,0.0,35.593872,34.131493,0.0,43.321632,44.230507,1.0,38.76009,1.0,0.0,0.0,0.56850624,319.5,0.3449999999975262,31.137907,29.35362,1.0,23.078455,23.00743,21.78583,2459.8337,250.26253,9.292236,51.747997,66.005615,14.653091,22.579662,22.40722,23.327522,23.119638,22.89558,263.513,256.7604,9.045504,61.095592,63.395317,21.859823,23.236504,22.792574,21.25,21.2188425,523.4523125,0.0,19.666666666666668,22.86295366666667,541.8694366666667,30.192645,8.256604,81.854822,5.978755,219.017116,67.262417,1,0,1,15
2026-03-13 15:10:00+00:00,0.0,0.0,0.0,35.26363,33.82132,0.0,41.331745,0.0,0.0,41.919556,0.0,0.0,0.0,0.56850624,52.0,0.0,30.690596,28.875671,1.0,23.078455,23.15761,21.78583,1969.971,249.91446,9.450366,47.22067,62.294483,14.653091,22.903538,22.56114,23.327522,23.420069,22.58576,252.80286,251.9877,9.19624,57.13696,58.981888,19.837122,23.730604,23.305048,21.25,21.2188425,523.85976,0.0,19.666666666666668,22.811889,513.9819333333334,0.0,8.251654,82.941348,4.430664,215.176533,45.63125,1,0,1,15
2026-03-13 15:20:00+00:00,0.0,0.0,0.0,34.774323,33.51237,0.0,41.023758,0.0,0.0,41.094784,0.0,0.0,0.0,0.56850624,0.0,0.0,30.087936,28.5777,1.0,23.060907,23.15761,21.78583,1967.1838,248.55644,9.450366,47.22067,62.294483,13.652757,22.903538,22.56114,23.477938,23.420069,22.27601,251.62714,251.97678,9.19624,54.035095,55.803074,21.16312,23.746275,23.29764,21.25,21.2188425,535.66425,0.0,19.666666666666668,22.759560333333337,498.71169,0.0,8.127274,82.24382,4.903288,216.265336,32.501833,1,0,1,15
2026-03-13 15:30:00+00:00,0.0,0.0,0.0,34.46196,33.199883,0.0,40.081318,0.0,0.0,40.43994,0.0,0.0,0.0,0.56850624,0.0,0.0,29.488987,27.925358,1.0,23.052856,23.15761,21.78583,1946.6172,250.95526,9.450366,47.22067,61.317417,13.652757,22.75379,22.56114,23.546951,23.569248,22.126032,249.3514,250.65154,9.19624,54.035095,55.803074,20.13645,23.746275,23.29764,21.25,21.2188425,535.8664175,0.0,19.666666666666668,22.707693666666668,496.16286,0.0,8.099599,81.71826,4.734701,205.79953,36.057667,1,0,1,15
2026-03-13 15:40:00+00:00,0.0,0.0,0.0,33.99531,32.883595,0.0,39.43466,0.0,0.0,39.808907,0.0,0.0,0.0,0.56850624,0.0,0.0,29.033827,27.109577,1.0,23.069372,23.008942,21.78583,1950.135,249.58327,9.450366,47.22067,61.317417,14.684474,22.602129,22.40829,23.40538,24.489082,21.816088,249.35239,249.41077,9.3477,45.700382,45.679436,9.091543,24.827015,24.563284,21.25,21.2188425,535.3990225,0.0,19.666666666666668,22.600858,529.8365566666666,0.0,8.100575,82.251177,5.206163,211.283218,56.696667,1,0,1,15
2026-03-13 15:50:00+00:00,0.0,0.0,0.0,33.68413,32.578827,0.0,38.946423,0.0,0.0,38.681725,0.0,0.0,0.0,0.56850624,0.0,0.0,28.734426,26.622938,1.0,23.036936,23.008942,21.78583,1953.7621,250.58836,9.450366,47.22067,61.317417,15.688672,22.602129,22.40829,23.683403,24.489624,21.505924,248.70528,249.4723,9.3477,45.83288,45.679436,0.9782505,23.001465,22.950066,21.25,21.2188425,539.1355925,0.0,19.666666666666668,22.499551,527.8066233333334,0.0,8.115425,82.859043,5.293944,204.350459,51.383333,1,0,1,15
2026-03-13 16:00:00+00:00,0.0,0.0,0.0,33.366627,32.257042,0.0,38.483833,0.0,0.0,38.351826,0.0,0.0,0.0,0.56850624,0.0,0.0700000000033469,28.585304,26.311743,1.0,23.001444,23.008942,21.78583,1953.4327,249.97849,9.450366,47.22067,61.317417,15.688672,22.602129,22.40829,23.98762,23.270964,21.505924,252.23108,249.54147,9.3477,45.83288,45.679436,0.9782505,21.883062,21.618004,21.25,21.2188425,539.0284350000001,0.0,19.666666666666668,22.499551,518.3605,0.0,7.968465,83.811304,5.293653,201.520531,24.233083,1,0,1,16
2026-03-13 16:10:00+00:00,0.0,0.0,0.0,33.044014,31.929066,0.0,37.55646,0.0,0.0,37.576534,0.0,0.0,0.0,0.56850624,0.0,0.0,28.285975,27.981255,0.0,23.0,22.858967,21.631535,494.68344,3.1353304,11.118577,0.0,0.0,0.0,22.602129,22.40829,24.0,23.122446,21.188408,3.2907815,4.6373057,10.116277,0.0,0.0,0.0,21.15748,20.861412,21.25,21.2188425,536.9629525,0.0,19.666666666666668,22.39427566666667,529.3653633333333,0.0,7.803394,84.517569,5.440149,208.417251,15.458717,1,0,1,16
2026-03-13 16:20:00+00:00,0.0,0.0,0.0,32.589916,31.780443,0.0,36.948074,0.0,0.0,36.95808,0.0,0.0,0.0,0.56850624,0.0,0.0,28.285975,27.632183,0.0,23.0,22.710358,21.316587,496.54938,3.1353304,12.567621,0.0,0.0,0.0,22.602129,22.259214,24.0,22.973328,20.86809,3.2907815,4.6373057,11.400856,0.0,0.0,0.0,21.15748,20.861412,21.25,21.2188425,546.021665,0.0,19.666666666666668,22.343957666666668,548.90863,0.0,7.610076,85.249123,5.678787,207.591156,9.373083,1,0,1,16
2026-03-13 16:30:00+00:00,0.0,0.0,0.0,32.277645,31.474724,0.0,36.65881,0.0,0.0,36.46908,0.0,0.0,0.0,0.56850624,0.0,0.0,28.135105,27.478598,0.0,23.0,22.559458,21.011742,495.61984,3.1353304,13.078909,0.0,0.0,0.0,22.602129,22.11013,24.0,22.823225,20.710766,3.2907815,4.6373057,12.270515,0.0,0.0,0.0,21.15748,20.861412,21.25,21.2188425,543.030725,0.0,19.666666666666668,22.343957666666668,549.8546066666667,0.0,7.269033,88.685727,4.406248,219.63707,5.817842,1,0,1,16
2026-03-13 16:40:00+00:00,0.0,0.0,0.0,31.968546,31.161743,0.0,36.348095,0.0,0.0,35.843292,0.0,0.0,0.0,0.56850624,0.0,0.0,27.98594,27.327751,0.0,23.0,22.410435,20.855455,496.07202,3.1353304,13.734555,0.0,0.0,0.0,22.602129,22.11013,24.0,22.52494,20.561752,3.2907815,4.6373057,12.91975,0.0,0.0,0.0,21.15748,20.861412,21.25,21.2188425,546.33038,0.0,19.666666666666668,22.343957666666668,548.9239833333334,0.0,6.871192,88.77447,4.566987,227.650654,6.98645,1,0,1,16
2026-03-13 16:50:00+00:00,0.0,0.0,0.0,31.453672,30.998398,0.0,36.195515,0.0,0.0,35.389843,0.0,0.0,0.0,0.56850624,0.0,0.0,27.98594,27.169569,0.0,23.0,22.260307,20.70313,494.98904,3.1353304,14.276928,0.0,0.0,0.0,22.602129,21.959993,24.0,22.376333,20.407171,3.2907815,4.6373057,13.222511,0.0,0.0,0.0,21.007448,20.861412,21.25,21.2188425,545.2204449999999,0.0,19.666666666666668,22.190160666666667,538.7362633333333,0.0,6.296657,88.089356,4.567277,221.237436,6.024492,1,0,1,16
2026-03-13 17:00:00+00:00,0.0,0.0,0.0,31.129522,30.691622,0.0,35.727615,0.0,0.0,34.932293,0.0,0.0,0.0,0.56850624,0.0,0.0,27.68252,27.169569,0.0,23.0,22.11114,20.70313,495.8242,3.1353304,14.975907,0.0,0.0,0.0,22.602129,21.959993,24.0,22.227386,20.407171,3.2907815,4.6373057,13.699043,0.0,0.0,0.0,21.007448,21.011711,21.25,21.2188425,550.1240399999999,0.0,19.666666666666668,22.140660333333333,535.7725166666667,0.0,6.001662,89.72995,3.621739,215.510686,4.975633,1,0,1,17
2026-03-13 17:10:00+00:00,0.0,0.0,0.0,30.819216,30.381052,0.0,35.57528,0.0,0.0,34.28966,0.0,0.0,0.0,0.56850624,0.0,0.0,27.68252,27.020552,0.0,23.0,21.961176,20.553709,496.5193,3.1353304,15.477434,0.0,0.0,0.0,22.602129,21.959993,24.0,22.0781,20.256426,3.2907815,4.6373057,14.012904,0.0,0.0,0.0,20.85753,21.160744,21.25,21.1808405,571.405015,0.0,19.666666666666668,22.140660333333333,535.8875066666667,0.0,6.104347,88.268221,4.077213,217.518541,4.042858,1,0,1,17
2026-03-13 17:20:00+00:00,0.0,0.0,0.0,30.664616,30.22308,0.0,35.26204,0.0,0.0,33.837826,0.0,0.0,0.0,0.56850624,0.0,0.0,27.532124,26.863707,0.0,23.0,21.812546,20.553709,494.7474,3.1353304,15.98174,0.0,0.0,0.0,22.602129,21.80982,24.0,21.929243,20.256426,3.2907815,4.6373057,14.479278,0.0,0.0,0.0,20.85753,21.313957,21.25,21.14317675,573.1923775,0.0,19.666666666666668,22.036539,532.0821233333332,0.0,6.066967,88.715614,3.534539,213.077073,3.8645,1,0,1,17
2026-03-13 17:30:00+00:00,0.0,0.0,0.0,30.350056,30.065086,0.0,35.10685,0.0,0.0,33.37828,0.0,0.0,0.0,0.56850624,0.0,0.0,27.532124,26.863707,0.0,23.0,21.663692,20.405092,497.26776,3.1353304,16.30047,0.0,0.0,0.0,22.602129,21.80982,24.0,21.779896,20.10737,3.2907815,4.6373057,14.802676,0.0,0.0,0.0,20.85753,21.313957,21.25,21.14317675,570.0610475,0.0,19.666666666666668,21.984859333333333,528.7850133333333,0.0,5.974927,89.535912,3.606915,214.893575,3.7795,1,0,1,17
2026-03-13 17:40:00+00:00,0.0,0.0,0.0,30.029861,29.758894,0.0,34.956963,0.0,0.0,33.073452,0.0,0.0,0.0,0.56850624,0.0,0.0,27.383593,26.706734,0.0,23.0,21.663692,20.405092,512.6423,4.6585054,16.77525,0.0,0.0,0.0,22.602129,21.80982,24.0,21.630291,20.10737,3.2907815,4.6373057,15.104806,0.0,0.0,0.0,20.85753,21.462917,21.25,21.14317675,579.6735725,0.0,19.666666666666668,21.984859333333333,534.3971666666666,0.0,5.75701,90.61692,3.886245,218.034224,3.771,1,0,1,17
2026-03-13 17:50:00+00:00,0.0,0.0,0.0,29.712397,29.600985,0.0,34.808292,0.0,0.0,32.61295,0.0,0.0,0.0,0.56850624,0.0,0.0,27.234127,26.706734,0.0,23.0,21.51443,20.405092,496.49744,4.6585054,17.237926,0.0,0.0,0.0,22.602129,21.660408,24.0,21.480988,20.10737,3.2907815,4.6373057,15.262288,0.0,0.0,0.0,20.85753,21.462917,21.25,21.14317675,573.45122,0.0,19.666666666666668,22.038587333333336,531.5435133333334,0.0,5.64956,91.049599,3.647027,218.928376,3.765333,1,0,1,17
2026-03-13 18:00:00+00:00,0.0,0.0,0.0,29.409153,29.28822,0.0,34.50627,0.0,0.0,32.309334,0.0,0.0,0.0,0.56850624,0.0,0.0,27.085276,26.554499,0.0,23.0,21.51443,20.405092,495.28226,4.6585054,17.391148,0.0,0.0,0.0,22.602129,21.660408,24.0,21.480988,19.957336,3.2907815,4.6373057,15.41163,0.0,0.0,0.0,20.85753,21.462917,21.25,21.105945,573.1307750000001,0.0,19.666666666666668,21.987747,530.5537666666667,0.0,5.541785,91.186622,3.67028,208.898807,0.0,1,0,0,18
2026-03-13 18:10:00+00:00,0.0,0.0,0.0,29.25082,29.132639,0.0,34.35721,0.0,0.0,32.00468,0.0,0.0,0.0,0.56850624,0.0,0.0,26.935816,26.554499,0.0,23.0,21.364918,20.405092,494.45978,4.6585054,17.550686,0.0,0.0,0.0,22.602129,21.660408,24.0,21.332338,19.957336,3.2907815,4.6373057,15.567091,0.0,0.0,0.0,20.85753,21.61253,21.25,21.0682695,571.6219375000001,0.0,19.666666666666668,21.987747,530.5342433333334,0.0,5.493156,91.066612,3.7662,182.916151,0.0,1,0,0,18
2026-03-13 18:20:00+00:00,0.0,0.0,0.0,28.94755,28.979088,0.0,34.05692,0.0,0.0,31.541481,0.0,0.0,0.0,0.56850624,0.0,0.0,26.787188,26.402546,0.0,23.0,21.364918,20.405092,494.96463,4.6585054,17.716103,0.0,0.0,0.0,22.602129,21.511148,24.0,21.182919,19.957336,3.2907815,4.6373057,15.717925,0.0,0.0,0.0,20.85753,21.61253,21.25,21.0682695,573.84744,0.0,19.666666666666668,21.987747,532.41272,0.0,5.416272,91.371004,3.538317,177.666001,0.0,1,0,0,18
2026-03-13 18:30:00+00:00,0.0,0.0,0.0,28.634232,28.67083,0.0,34.05692,0.0,0.0,31.38776,0.0,0.0,0.0,0.56850624,0.0,0.0,26.787188,26.253328,0.0,23.0,21.215187,20.254038,495.56827,4.6585054,18.024584,0.0,0.0,0.0,22.602129,21.511148,24.0,21.182919,19.957336,3.2907815,4.6373057,15.87345,0.0,0.0,0.0,20.85753,21.61253,21.25,21.03034375,572.66674,0.0,19.666666666666668,21.886087333333336,526.2313166666667,0.0,5.354502,91.341577,3.16016,183.692808,0.0,1,0,0,18
2026-03-13 18:40:00+00:00,0.0,0.0,0.0,28.483246,28.516893,0.0,33.905605,0.0,0.0,30.92814,0.0,0.0,0.0,0.56850624,0.0,0.0,26.48624,26.101156,0.0,23.0,21.215187,20.254038,495.8242,4.6585054,18.024584,0.0,0.0,0.0,22.602129,21.511148,24.0,21.034008,19.957336,3.2907815,4.6373057,16.022995,0.0,0.0,0.0,20.85753,21.61253,21.25,21.03034375,573.4819825,0.0,19.666666666666668,21.886087333333336,525.4827633333333,0.0,5.261193,91.653326,3.644992,205.202008,0.0,1,0,0,18
2026-03-13 18:50:00+00:00,0.0,0.0,0.0,28.178225,28.366816,0.0,33.604626,0.0,0.0,30.77461,0.0,0.0,0.0,0.56850624,0.0,0.0,26.48624,26.101156,0.0,23.0,21.215187,20.254038,495.53705,4.6585054,18.024584,0.0,0.0,0.0,22.209034,22.046406,24.0,21.034008,19.957336,3.2907815,4.6373057,16.022995,0.0,0.0,0.0,21.15601,21.023771,21.25,21.03034375,571.2126774999999,0.0,19.666666666666668,21.886087333333336,526.9199866666667,0.0,5.218488,91.072589,4.142613,189.853837,0.0,1,0,0,18
